start_date,end_date,years,num_investments,total_invested,final_value,total_return,total_return_pct,cagr,avg_purchase_price,final_price
2008-02-02,2018-02-02,10.001368925393566,121,121000,310830.3317064987,189830.3317064987,156.88457165826338,9.892535535400215,2631.645020727751,6760.2900390625
2008-03-02,2018-03-02,9.998631074606434,121,121000,310439.4362374394,189439.4362374394,156.5615175516028,9.881544149665311,2654.7395353991774,6811.0400390625
2008-04-02,2018-04-02,9.998631074606434,121,121000,288600.0329515034,167600.0329515034,138.5124239268623,9.082797995968939,2679.4578406153355,6390.83984375
2008-05-02,2018-05-02,9.998631074606434,121,121000,297460.0710501411,176460.07105014112,145.83476946292654,9.413189683574007,2702.823524509937,6644.47998046875
2008-06-02,2018-06-02,9.998631074606434,120,120000,313559.0100864357,193559.0100864357,161.29917507202975,10.082812032424272,2711.0419211344592,7083.93017578125
2008-07-02,2018-07-02,9.998631074606434,121,121000,312630.59506505186,191630.59506505186,158.37239261574533,9.95886662541119,2747.1277996696485,7097.81982421875
2008-08-02,2018-08-02,9.998631074606434,121,121000,321654.5200099425,200654.52000994253,165.83018182639879,10.272251552877677,2773.2554112904136,7372.14990234375
2008-09-02,2018-09-02,9.998631074606434,120,120000,329734.79579550546,209734.79579550546,174.77899649625454,10.63801198628569,2785.7113907146236,7654.5498046875
2008-10-02,2018-10-02,9.998631074606434,121,121000,326480.86248919496,205480.86248919496,169.81889461916938,10.436628009586467,2827.185173937888,7628.27978515625
2008-11-02,2018-11-02,9.998631074606434,121,121000,294434.5166400828,173434.51664008282,143.33431127279573,9.301374314288612,2862.4364573288212,6965.2900390625
2008-12-02,2018-12-02,9.998631074606434,120,120000,288540.0964099273,168540.0964099273,140.45008034160608,9.171105798198731,2890.0010163242955,6949.009765625
2009-01-02,2019-01-02,9.998631074606434,121,121000,260390.69431225234,139390.69431225234,115.19892091921682,7.9663863915781175,2955.8094854831065,6360.8701171875
2009-02-02,2019-02-02,9.998631074606434,120,120000,276017.78863021446,156017.78863021446,130.01482385851205,8.687734272159918,2989.163873959948,6875.52001953125
2009-03-02,2019-03-02,9.998631074606434,120,120000,282146.5162502097,162146.5162502097,135.12209687517475,8.926720423622768,3041.6408832962584,7151.56982421875
2009-04-02,2019-04-02,9.998631074606434,121,121000,290961.91247151437,169961.91247151437,140.46439047232593,9.171755589972541,3118.8152732251856,7499.64013671875
2009-05-02,2019-05-02,9.998631074606434,121,121000,294700.9327985748,173700.9327985748,143.55448991617752,9.311261669843528,3171.388899975561,7724.06005859375
2009-06-02,2019-06-02,9.998631074606434,120,120000,266965.8414203184,146965.8414203184,122.471534516932,8.325873477035795,3203.9874118794287,7127.9599609375
2009-07-02,2019-07-02,9.998631074606434,121,121000,288977.9561425861,167977.95614258607,138.8247571426331,9.097075987247338,3265.9176199059084,7799.81982421875
2009-08-02,2019-08-02,9.998631074606434,121,121000,280693.91295828397,159693.91295828397,131.9784404613917,8.780178177057408,3316.170153306905,7692.7998046875
2009-09-02,2019-09-02,9.998631074606434,120,120000,275904.38861812995,155904.38861812995,129.92032384844163,8.683267474044086,3345.0718367419036,7691.0
2009-10-02,2019-10-02,9.998631074606434,121,121000,268130.6507434986,147130.65074349858,121.59557912685834,8.283139834280062,3407.4642052041336,7550.7900390625
2009-11-02,2019-11-02,9.998631074606434,120,120000,284896.40590671374,164896.40590671374,137.4136715889281,9.032435585061837,3437.5315740054452,8161.169921875
2009-12-02,2019-12-02,9.998631074606434,121,121000,287111.09940753237,166111.09940753237,137.2819003368036,9.02638163811027,3501.851491340316,8309.259765625
2010-01-02,2020-01-02,9.998631074606434,121,121000,302608.8614801782,181608.8614801782,150.08996816543652,9.601141537501444,3547.611202338774,8872.2197265625
2010-02-02,2020-02-02,9.998631074606434,120,120000,301911.8076544224,181911.80765442242,151.593173045352,9.666850506338264,3573.8289941612193,8991.509765625
2010-03-02,2020-03-02,10.001368925393566,121,121000,295076.3090055232,174076.30900552322,143.86471818638282,9.322510955258846,3640.535020717785,8877.98046875
2010-04-02,2020-04-02,10.001368925393566,121,121000,250660.78041231754,129660.78041231754,107.1576697622459,7.553803284710203,3685.9171881076954,7635.66015625
2010-05-02,2020-05-02,10.001368925393566,120,120000,281789.40079487424,161789.40079487424,134.8245006623952,8.910378219518789,3712.6363147404445,8718.1796875
2010-06-02,2020-06-02,10.001368925393566,121,121000,309483.63502030424,188483.63502030424,155.7715991903341,9.844837181969023,3775.7552444773005,9657.3095703125
2010-07-02,2020-07-02,10.001368925393566,121,121000,326919.87237304385,205919.87237304385,170.1817127049949,10.448465591162126,3827.75338304616,10341.8896484375
2010-08-02,2020-08-02,10.001368925393566,120,120000,338438.2668356896,218438.2668356896,182.03188902974134,10.923523929261814,3866.8960167346304,10905.8798828125
2010-09-02,2020-09-02,10.001368925393566,121,121000,381025.08435502206,260025.08435502206,214.89676392977032,12.152769144556853,3944.3212702663986,12420.5400390625
2010-10-02,2020-10-02,10.001368925393566,121,121000,340175.6806761943,219175.68067619432,181.13692617867298,10.888279378663125,4003.6328854695125,11255.6904296875
2010-11-02,2020-11-02,10.001368925393566,121,121000,330398.12084346614,209398.12084346614,173.0562982177406,10.565401843674383,4059.514407093364,11084.759765625
2010-12-02,2020-12-02,10.001368925393566,121,121000,366493.1985519192,245493.1985519192,202.88694095199932,11.717566594309204,4112.560983018431,12456.41015625
2011-01-02,2021-01-02,10.001368925393566,120,120000,373301.9888182317,253301.98881823168,211.08499068185975,12.016283521786676,4143.009357406793,12888.2802734375
2011-02-02,2021-02-02,10.001368925393566,121,121000,385839.86636404134,264839.86636404134,218.87592261491022,12.293670984321704,4219.860818227331,13456.1201171875
2011-03-02,2021-03-02,10.001368925393566,121,121000,369853.47205468296,248853.47205468296,205.66402649147352,11.8195631501679,4272.6487461476945,13059.9501953125
