start_date,end_date_NDX,years_NDX,num_investments_NDX,total_invested_NDX,final_value_NDX,total_return_NDX,total_return_pct_NDX,cagr_NDX,avg_purchase_price_NDX,final_price_NDX,end_date_3x,years_3x,num_investments_3x,total_invested_3x,final_value_3x,total_return_3x,total_return_pct_3x,cagr_3x,avg_purchase_price_3x,final_price_3x,Outperformance_Ratio,CAGR_Diff,3x_Outperformed
1990-02-02,2010-02-02,20.0,241,241000,615508.741123554,374508.74112355395,155.39781789359083,4.799897797617225,695.7459772368337,1776.9200439453125,2010-02-02,20.0,241,241000,155151.48349229063,-85848.51650770937,-35.621791082037085,-2.1779084072220956,10.924117804503489,7.032751382627639,0.2520703170016335,-6.977806204839321,False
1990-03-02,2010-03-02,20.0,241,241000,633238.8018950068,392238.8018950068,162.75468958299038,4.948811270189402,704.5392658359386,1851.2099609375,2010-03-02,20.0,241,241000,172676.33164776643,-68323.66835223357,-28.350069855698575,-1.6530742923585473,11.020224230155144,7.895982962651541,0.272687540831392,-6.601885562547949,False
1990-04-02,2010-04-02,20.0,240,240000,661038.5434362825,421038.54343628255,175.4327264317844,5.19637560313051,711.4477948861565,1959.56005859375,2010-04-02,20.0,240,240000,201470.32232988448,-38529.67767011552,-16.05403236254813,-0.8711673364061867,11.124214562142592,9.338329556256928,0.30477847975789657,-6.067542939536697,False
1990-05-02,2010-05-02,20.0,240,240000,666497.4147709395,426497.4147709395,177.70725615455814,5.239641836138476,720.4096978183965,2000.6300048828125,2010-05-02,20.0,240,240000,211223.8192547628,-28776.180745237187,-11.990075310515493,-0.6365682512594062,11.221621387458516,9.876140532041326,0.3169161868802684,-5.876210087397881,False
1990-06-02,2010-06-02,20.0,241,241000,619084.0375008605,378084.0375008605,156.88134336135292,4.83025161211732,731.6957865547707,1879.5899658203125,2010-06-02,20.0,241,241000,168899.01457333766,-72100.98542666234,-29.91742133886404,-1.7617757323100336,11.315049884728671,7.9298787360117435,0.272820819698655,-6.592027344427354,False
1990-07-02,2010-07-02,20.0,241,241000,563068.4267559595,322068.4267559595,133.63835135102056,4.334324030590309,739.7501120112073,1728.3399658203125,2010-07-02,20.0,241,241000,128717.87583673358,-112282.12416326642,-46.59009301380349,-3.0872112210738045,11.336391521560437,6.054756167256496,0.22860076985371697,-7.421535251664113,False
1990-08-02,2010-08-02,20.0,241,241000,611698.868648897,370698.86864889704,153.81695794560045,4.76736755953131,748.173016336197,1898.989990234375,2010-08-02,20.0,241,241000,168072.8655942207,-72927.1344057793,-30.26022174513664,-1.7858577486391636,11.381732373169344,7.937594918610297,0.2747640615478908,-6.553225308170473,False
1990-09-02,2010-09-02,20.0,241,241000,585478.3188274854,344478.31882748543,142.93706175414334,4.53812076792468,757.6365428826118,1840.5799560546875,2010-09-02,20.0,241,241000,150341.77358717073,-90658.22641282927,-37.61752133312418,-2.3318118108356267,11.454323513688532,7.145490922361689,0.25678452771445803,-6.869932578760308,False
1990-10-02,2010-10-02,20.0,240,240000,624855.0439188932,384855.0439188932,160.35626829953884,4.9007037842317525,766.8722510989661,1996.5999755859375,2010-10-02,20.0,240,240000,187174.68862340035,-52825.31137659965,-22.01054640691652,-1.2352897692838427,11.631199004539864,9.071108549964805,0.299548976110523,-6.135993553515595,False
1990-11-02,2010-11-02,20.0,241,241000,663854.6747199729,422854.6747199729,175.45837125310078,5.196865309453225,781.1416153063831,2151.719970703125,2010-11-02,20.0,241,241000,229569.60368809095,-11430.396311909048,-4.742903033987156,-0.2426584369006446,11.84035497791043,11.278778422428266,0.3458130407606574,-5.439523746353869,False
1990-12-02,2010-12-02,20.0,241,241000,662859.143063961,421859.14306396095,175.04528757840703,5.188971904058359,794.5237193730005,2185.300048828125,2010-12-02,20.0,241,241000,232801.55691291933,-8198.443087080668,-3.4018436045977873,-0.17290299966669087,12.125183664713854,11.71270387967005,0.35120818555331557,-5.361874903725051,False
1991-01-02,2011-01-02,20.0,240,240000,661334.053011376,421334.05301137595,175.55585542140665,5.198726444656088,804.8677114954095,2217.860107421875,2011-01-02,20.0,240,240000,237759.79113432835,-2240.2088656716514,-0.9334203606965216,-0.04687920969159709,12.341890642845257,12.226688922690041,0.3595154219742538,-5.245605654347685,False
1991-02-02,2011-02-02,20.0,241,241000,682526.3085390211,441526.30853902106,183.20593715312077,5.3428630684070555,819.5767755517367,2321.090087890625,2011-02-02,20.0,241,241000,267176.44110847625,26176.441108476254,10.861593820944504,0.5168929800184019,12.554236029556025,13.917826154409072,0.391452223549272,-4.825970088388654,False
1991-03-02,2011-03-02,20.0,241,241000,675373.5329858346,434373.53298583464,180.23798049204757,5.287387518559128,830.2836094685879,2326.77001953125,2011-03-02,20.0,241,241000,265180.1845348793,24180.184534879285,10.033271591236218,0.47920755979296015,12.667786398595235,13.938779812563975,0.3926422514108814,-4.808179958766168,False
1991-04-02,2011-04-02,20.0,240,240000,670814.575597228,430814.575597228,179.50607316551168,5.273621295261366,838.2357833375671,2342.919921875,2011-04-02,20.0,240,240000,265434.8429418591,25434.842941859097,10.597851225774624,0.5049228334346845,12.74987922514232,14.101092456888852,0.39569033321248537,-4.7686984618266814,False
1991-05-02,2011-05-02,20.0,241,241000,681621.9205484177,440621.9205484177,182.83067242672934,5.3358793936002735,850.0633858434226,2404.239990234375,2011-05-02,20.0,241,241000,285477.66204172315,44477.662041723146,18.455461428100893,0.8504300392678132,12.819740834954755,15.18568315993233,0.41882112859873144,-4.48544935433246,False
1991-06-02,2011-06-02,20.0,241,241000,651908.588634158,410908.588634158,170.5014890598166,5.101395628115757,860.1431213036194,2326.699951171875,2011-06-02,20.0,241,241000,255636.91043833626,14636.910438336257,6.073406820886413,0.29524090813406456,12.891245223388514,13.674182990082986,0.39213612904522743,-4.806154719981692,False
1991-07-02,2011-07-02,20.0,240,240000,653222.7549660091,413222.75496600906,172.17614790250377,5.133834167815632,867.5961912077611,2361.389892578125,2011-07-02,20.0,240,240000,262550.66344855365,22550.66344855365,9.396109770230687,0.4500353494831577,12.943488840098958,14.159673259612214,0.40193128829722974,-4.683798818332474,False
1991-08-02,2011-08-02,20.0,241,241000,627276.4945708202,386276.49457082024,160.28070314141917,4.899181268307196,880.9143628332939,2292.85009765625,2011-08-02,20.0,241,241000,237171.07301706987,-3828.926982930134,-1.5887663829585619,-0.08004407598006802,13.036947710735634,12.82982106814358,0.3780965412697972,-4.979225344287263,False
1991-09-02,2011-09-02,20.0,241,241000,586204.0272574925,345204.02725749253,143.2381855840218,4.544595778401184,891.2375632633415,2167.830078125,2011-09-02,20.0,241,241000,187805.30558158376,-53194.69441841624,-22.07248731054616,-1.239213302656561,13.084638805060417,10.196533565182659,0.32037532471452895,-5.783809081057745,False
1991-10-02,2011-10-02,20.0,240,240000,570933.1447956066,330933.1447956066,137.88881033150275,4.428418445581084,899.2352051614515,2139.179931640625,2011-10-02,20.0,240,240000,176217.94030531688,-63782.05969468312,-26.57585820611797,-1.5327194212620299,13.138924260032573,9.647142378877081,0.30864899316434447,-5.961137866843114,False
1991-11-02,2011-11-02,20.0,241,241000,612723.615118177,371723.615118177,154.24216394945105,4.776136143024168,911.8550724813325,2318.320068359375,2011-11-02,20.0,241,241000,219756.8129125707,-21243.18708742931,-8.81460045121548,-0.4603142633953339,13.162438386045489,12.002222032678162,0.3586556931875162,-5.236450406419502,False
1991-12-02,2011-12-02,20.0,241,241000,601397.9996896995,360397.9996896995,149.54273846045623,4.67844120859684,922.5033167724464,2302.0400390625,2011-12-02,20.0,241,241000,209853.0354131842,-31146.964586815797,-12.924051695774189,-0.6895589517845746,13.20845669855725,11.501388926621761,0.34894202428584914,-5.368000160381414,False
1992-01-02,2012-01-02,20.0,240,240000,587323.6854647965,347323.6854647965,144.71820227699854,4.576310024374286,930.7971605425188,2277.830078125,2012-01-02,20.0,240,240000,199946.76974965297,-40053.23025034703,-16.688845937644594,-0.9087840845395156,13.257411777515236,11.044902750646568,0.3404370957582257,-5.485094108913802,False
1992-02-02,2012-02-02,20.0,241,241000,638121.6705580977,397121.67055809766,164.78077616518573,4.989126524108967,942.6024480598829,2495.830078125,2012-02-02,20.0,241,241000,262738.01047381846,21738.01047381846,9.019921358430896,0.4327358305796114,13.271775897523247,14.468879646347029,0.41173654272551075,-4.556390693529355,False
1992-03-02,2012-03-02,20.0,241,241000,668648.374120634,427648.37412063405,177.44745814134194,5.234717008623346,952.1010197106516,2641.580078125,2012-03-02,20.0,241,241000,309843.99979998014,68843.99979998014,28.565975020738648,1.2642854128787295,13.297798943059428,17.096444867441832,0.4633885488878489,-3.970431595744617,False
1992-04-02,2012-04-02,20.0,241,241000,697771.9098877925,456771.90988779254,189.53191281651144,5.459284861918023,961.6970698631084,2784.419921875,2012-04-02,20.0,241,241000,360381.62024148414,119381.62024148414,49.53594200891458,2.0322067222782403,13.327768662211495,19.929804417806874,0.5164748181098842,-3.427078139639783,False
1992-05-02,2012-05-02,20.0,241,241000,677720.7360448051,436720.73604480515,181.21192367004363,5.305653249756803,972.4943323313904,2734.77001953125,2012-05-02,20.0,241,241000,337376.8251881924,96376.82518819242,39.99038389551553,1.6962433043018477,13.376502049082864,18.7258165703026,0.4978109820825785,-3.6094099454549555,False
1992-06-02,2012-06-02,20.0,240,240000,601424.8477493125,361424.8477493125,150.59368656221355,4.700439872329154,981.2019256576759,2458.830078125,2012-06-02,20.0,240,240000,240846.38918301903,846.389183019026,0.3526621595912608,0.017603637496854674,13.41822444857606,13.465545448695211,0.4004596585663671,-4.682836234832299,False
1992-07-02,2012-07-02,20.0,241,241000,635861.5792352961,394861.5792352961,163.84297893580754,4.970502714383618,994.9213126249381,2625.030029296875,2012-07-02,20.0,241,241000,289623.5800740076,48623.58007400762,20.175759366808144,0.9231608180717554,13.46575113256185,16.18256867800077,0.45548211990149895,-4.047341896311862,False
1992-08-02,2012-08-02,20.0,241,241000,628253.9879300573,387253.98793005734,160.68630204566693,4.907348514494325,1007.1568774147988,2625.52001953125,2012-08-02,20.0,241,241000,286243.8562652521,45243.85626525211,18.77338434242826,0.8639464521905671,13.529190256394799,16.06907714164615,0.45561804901287667,-4.043402062303758,False
1992-09-02,2012-09-02,20.0,240,240000,654498.1587384078,414498.1587384078,172.70756614100324,5.144088241811962,1016.5614505909932,2772.239990234375,2012-09-02,20.0,240,240000,333272.85844980384,93272.85844980384,38.8636910207516,1.65516163412045,13.573033409706209,18.848015176197816,0.5092036608509506,-3.4889266076915115,False
1992-10-02,2012-10-02,20.0,241,241000,653763.0921142226,412763.0921142226,171.2709925785156,5.116324716385079,1031.9164656915113,2799.2900390625,2012-10-02,20.0,241,241000,340612.6141955614,99612.61419556139,41.33303493591759,1.744791055206396,13.656788600064822,19.301553803254023,0.5210031252973379,-3.371533661178683,False
1992-11-02,2012-11-02,20.0,241,241000,612637.1036652597,371637.10366525967,154.2062670810206,4.775396417680655,1044.930976642785,2656.280029296875,2012-11-02,20.0,241,241000,287645.7404989274,46645.74049892742,19.3550790451981,0.8885883223661128,13.721714874303538,16.377563634581694,0.46952060000612517,-3.8868080953145423,False
1992-12-02,2012-12-02,20.0,240,240000,609512.153165663,369512.153165663,153.9633971523596,4.770388998170749,1054.435368576349,2677.8798828125,2012-12-02,20.0,240,240000,290704.4780515052,50704.478051505226,21.126865854793845,0.9629482385103083,13.753869775831014,16.659631393213868,0.4769461552844425,-3.807440759660441,False
1993-01-02,2013-01-02,20.0,241,241000,619339.8584291374,378339.8584291374,156.98749312412338,4.83241711051714,1068.7173672598133,2746.469970703125,2013-01-02,20.0,241,241000,311260.69540231186,70260.69540231186,29.153815519631475,1.287385750100034,13.794302546853991,17.81586806358363,0.5025684866977203,-3.5450313604171058,False
1993-02-02,2013-02-02,20.0,240,240000,615528.0488098876,375528.0488098876,156.47002033745315,4.821852417929584,1077.6931967723908,2763.9599609375,2013-02-02,20.0,240,240000,314774.74080679746,74774.74080679746,31.156142002832276,1.365328385020681,13.809692772823947,18.112260263279843,0.5113897594356728,-3.456524032908903,False
1993-03-02,2013-03-02,20.0,240,240000,605649.9689689578,365649.9689689578,152.35415373706573,4.73709470781376,1088.8467494230156,2747.75,2013-03-02,20.0,240,240000,307319.6194278225,67319.61942782247,28.049841428259363,1.2439200609619672,13.825336029955517,17.70332086328205,0.507421175883151,-3.4931746468517932,False
1993-04-02,2013-04-02,20.0,241,241000,615815.477668892,374815.477668892,155.52509446841992,4.802508512096448,1103.852489735053,2820.6201171875,2013-04-02,20.0,241,241000,331704.0350898677,90704.03508986771,37.63652908293266,1.6100548037335072,13.871585852333782,19.092369295911357,0.5386419262235828,-3.192453708362941,False
