start_date,end_date_NDX,years_NDX,num_investments_NDX,total_invested_NDX,final_value_NDX,total_return_NDX,total_return_pct_NDX,cagr_NDX,avg_purchase_price_NDX,final_price_NDX,end_date_3x,years_3x,num_investments_3x,total_invested_3x,final_value_3x,total_return_3x,total_return_pct_3x,cagr_3x,avg_purchase_price_3x,final_price_3x,Outperformance_Ratio,CAGR_Diff,3x_Outperformed
2002-10-02,2017-10-02,15.000684462696784,181,181000,528514.4650935184,347514.4650935184,191.99694204061788,7.404828153107701,2048.6241671129874,5981.919921875,2017-10-02,15.000684462696784,181,181000,1882111.1233759068,1701111.1233759068,939.8403996551972,16.894663624719254,12.49332693785997,129.91066076087353,3.5611345529452545,9.489835471611553,True
2002-11-02,2017-11-02,15.000684462696784,181,181000,544656.5962547016,363656.5962547016,200.9152465495589,7.620455074100341,2072.473963425996,6236.39013671875,2017-11-02,15.000684462696784,181,181000,2082302.871853663,1901302.871853663,1050.4435756097585,17.68500437364109,12.744552985348628,146.61889106012498,3.8231481747811253,10.064549299540747,True
2002-12-02,2017-12-02,15.000684462696784,180,180000,547465.9541941979,367465.9541941979,204.14775233010994,7.697140224417165,2083.81290627084,6337.8701171875,2017-12-02,15.000684462696784,180,180000,2152723.7735334425,1972723.7735334425,1095.9576519630236,17.98979370432061,12.82303025524029,153.3580115510799,3.9321600860129933,10.292653479903446,True
2003-01-02,2018-01-02,15.000684462696784,181,181000,558678.6709704688,377678.6709704688,208.66224915495513,7.8029748455845205,2109.535539761186,6511.33984375,2018-01-02,15.000684462696784,181,181000,2305510.5917724716,2124510.5917724716,1173.7627578853435,18.486592013933787,13.012173628983955,165.7442216773754,4.126720262593198,10.683617168349267,True
2003-02-02,2018-02-02,15.000684462696784,181,181000,574461.7627045254,393461.7627045254,217.3821893395168,8.003371027232408,2130.0155667622357,6760.2900390625,2018-02-02,15.000684462696784,181,181000,2532973.4796264796,2351973.4796264796,1299.4328616720882,19.232134457463946,13.18449694719525,184.50818292520358,4.409298658454515,11.228763430231538,True
2003-03-02,2018-03-02,15.000684462696784,181,181000,572874.0295176479,391874.0295176479,216.5049886837834,7.9834457934984115,2151.953454947699,6811.0400390625,2018-03-02,15.000684462696784,181,181000,2497118.155737646,2316118.155737646,1279.6232904627877,19.118870693990743,13.391248938225637,184.74878923561167,4.3589306323419565,11.135424900492332,True
2003-04-02,2018-04-02,15.000684462696784,181,181000,532082.724071695,351082.724071695,193.96835584071547,7.453017125688066,2173.989042280737,6390.83984375,2018-04-02,15.000684462696784,181,181000,1989952.660948077,1808952.660948077,999.4213596398215,17.32965064653542,13.604281798700896,149.56837992051015,3.739930974868379,9.876633520847353,True
2003-05-02,2018-05-02,15.000684462696784,181,181000,547952.0803943181,366952.0803943181,202.73595601896028,7.663742022233766,2194.8103118787144,6644.47998046875,2018-05-02,15.000684462696784,181,181000,2181187.8651256305,2000187.8651256305,1105.0761685776963,18.049552429198368,13.787439664016453,166.1491496480911,3.9806179101574006,10.385810406964602,True
2003-06-02,2018-06-02,15.000684462696784,180,180000,577958.4018859435,397958.4018859435,221.0880010477464,8.086983657524494,2206.2270009049194,7083.93017578125,2018-06-02,15.000684462696784,180,180000,2600521.325121387,2420521.325121387,1344.7340695118817,19.485626845525907,13.871641810340568,200.40833523464494,4.499495667223787,11.398643188001413,True
2003-07-02,2018-07-02,15.000684462696784,181,181000,575096.1514651377,394096.1514651377,217.73268036747942,8.011317911282777,2233.8966882505256,7097.81982421875,2018-07-02,15.000684462696784,181,181000,2577826.8290421856,2396826.8290421856,1324.2137177028649,19.371733831960913,14.085533968264032,200.6081069877131,4.482427542724485,11.360415920678136,True
