start_date,end_date,years,num_investments,total_invested,final_value,total_return,total_return_pct,cagr,avg_purchase_price,final_price
2000-09-02,2015-09-02,14.99794661190965,181,181000,422442.1615324777,241442.1615324777,133.3934594102087,5.8138716331286755,1823.6286446176998,4256.22998046875
2000-10-02,2015-10-02,14.99794661190965,181,181000,423485.46464339766,242485.46464339766,133.969869968728,5.831275831532734,1823.9315155762918,4267.4501953125
2000-11-02,2015-11-02,14.99794661190965,181,181000,466438.74136321456,285438.74136321456,157.70096207912408,6.515175782294036,1825.3404581511484,4703.919921875
2000-12-02,2015-12-02,14.99794661190965,181,181000,464267.2188297047,283267.2188297047,156.50122587276502,6.482040188821969,1826.9777069869854,4686.22021484375
2001-01-02,2016-01-02,14.99794661190965,180,180000,453260.39620791364,273260.39620791364,151.8113312266187,6.351106326277689,1824.0918695582911,4593.27001953125
2001-02-02,2016-02-02,14.99794661190965,181,181000,413734.45592921315,232734.45592921315,128.58257233658185,5.667026116748208,1834.391858834286,4193.10009765625
2001-03-02,2016-03-02,15.000684462696784,181,181000,426922.32040171954,245922.32040171954,135.8686853048174,5.887221411504062,1837.6284800660749,4334.39013671875
2001-04-02,2016-04-02,15.000684462696784,180,180000,443985.12664798944,263985.12664798944,146.65840369332747,6.203428013862,1837.3913113294022,4532.080078125
2001-05-02,2016-05-02,15.000684462696784,181,181000,428296.10344401543,247296.10344401543,136.62768146078201,5.909901798253281,1851.5584388268808,4381.2998046875
2001-06-02,2016-06-02,15.000684462696784,181,181000,441655.2808808763,260655.2808808763,144.00844247562225,6.126981421899758,1857.0464413783372,4531.35009765625
2001-07-02,2016-07-02,15.000684462696784,180,180000,430089.9976830555,250089.99768305552,138.9388876016975,5.978549654663667,1857.148595547816,4437.4501953125
2001-08-02,2016-08-02,15.000684462696784,181,181000,456890.3347911828,275890.3347911828,152.4255993321452,6.367185978287382,1869.54491676888,4719.2099609375
2001-09-02,2016-09-02,15.000684462696784,181,181000,462850.19141434575,281850.19141434575,155.71833779798106,6.459123073542905,1876.5725898648816,4798.740234375
2001-10-02,2016-10-02,15.000684462696784,180,180000,466849.5089511208,286849.5089511208,159.3608383061782,6.559547516272279,1879.8906678257588,4875.7001953125
2001-11-02,2016-11-02,15.000684462696784,181,181000,450496.97900292743,269496.97900292743,148.89335856515328,6.267308867825139,1899.1708671939625,4726.91015625
