Date,Underlying_Growth,Leveraged_Growth,Naive_Expectation,Gap,Gap_Pct
2006-01-18,0.8335834960718765,0.027754003234797826,0.5792250325448136,-0.5514710293100158,-95.20842476146773
2006-01-19,0.8397060504938245,0.028364504791986347,0.5920819854038354,-0.563717480611849,-95.20936196485692
2006-01-20,0.8146250538342078,0.025821795895745847,0.540596572825782,-0.5147747769300361,-95.22346289382277
2006-01-23,0.8148225669469573,0.025839604629453006,0.5409898855601261,-0.515150280930673,-95.22364367261702
2006-01-24,0.8183773628848414,0.026176818947466464,0.5481012891989482,-0.5219244702514817,-95.2240909730893
2006-01-25,0.8148225669469573,0.025834718400051433,0.5409898855601261,-0.5151551671600746,-95.22454687423539
2006-01-26,0.8205495670334794,0.026378484298417677,0.5524773297647707,-0.526098845466353,-95.22541779050935
2006-01-27,0.8316087170176668,0.027444056569892097,0.575118183670127,-0.5476741271002349,-95.22810139739325
2006-01-30,0.8331889099379836,0.027599466594886744,0.5784028737723388,-0.550803407177452,-95.22833169640336
2006-01-31,0.8294364248507077,0.02722552179894101,0.5706230499261593,-0.5433975281272183,-95.22880791400486
2006-02-01,0.8323989455053071,0.0275162218517203,0.5767592442810527,-0.5492430224293324,-95.22916674079146
2006-02-02,0.8181796737354495,0.026105065124016415,0.5477041832531032,-0.5215991181290868,-95.23372909643217
2006-02-03,0.808108001296688,0.025140032373023376,0.5277256707511575,-0.5025856383781341,-95.23615511497869
2006-02-06,0.8059358851663713,0.024936362708866594,0.52348167202726,-0.49854530931839347,-95.23644015801034
2006-02-07,0.802381001210166,0.024605448970940035,0.5165851418220424,-0.4919796928511024,-95.23690346877683
2006-02-08,0.8116626211979296,0.025458399130798382,0.5347202591713562,-0.5092618600405578,-95.23893125533513
2006-02-09,0.8039609300755192,0.024732731654639115,0.5196427014088498,-0.4949099697542107,-95.24043509365492
2006-02-10,0.8088980537476859,0.025187450348324012,0.5292749885673621,-0.5040875382190381,-95.2411410150891
2006-02-13,0.799616873851528,0.02431950927635325,0.5112647500242459,-0.48694524074789264,-95.24326500600718
2006-02-14,0.807713415162795,0.025057335927597214,0.5269530082922179,-0.5018956723646207,-95.24486329268628
2006-02-15,0.8128482279843535,0.02553427638501793,0.5370669033860168,-0.5115326270009989,-95.24560604572105
2006-02-16,0.8203524059940145,0.026240507631125745,0.5520791789222534,-0.5258386712911277,-95.2469666249049
2006-02-17,0.8138352654381735,0.025614129577963392,0.5390257528800616,-0.5134116233020982,-95.24806942133935
2006-02-21,0.8047512465814803,0.02475545020260276,0.5211766791185046,-0.49642122891590185,-95.25008481874649
2006-02-22,0.8148225669469571,0.025683947282313498,0.5409898855601256,-0.5153059382778121,-95.25241636343699
2006-02-23,0.8126503627983191,0.025477569495984058,0.5366747970610003,-0.5111972275650163,-95.25269872267019
2006-02-24,0.8148225669469571,0.02568091269580674,0.5409898855601256,-0.5153089728643189,-95.25297729564436
2006-02-27,0.8239070258952561,0.02653889425632791,0.5592868638103917,-0.5327479695540638,-95.25486901739121
2006-02-28,0.8116626211979294,0.02535467910640266,0.5347202591713558,-0.5093655800649531,-95.25832831812016
2006-03-01,0.8227219472187595,0.026390135406596883,0.5568769582283672,-0.5304868228217704,-95.26104734328501
2006-03-02,0.823314574575329,0.026446168979594654,0.558081222803965,-0.5316350538243704,-95.26123297130098
2006-03-03,0.8185747879792695,0.02598842362880945,0.548498056240938,-0.5225096326121285,-95.26189321309215
2006-03-06,0.8114656361951073,0.025310331744273138,0.5343310347285264,-0.5090207029842533,-95.263173931656
2006-03-07,0.8067260256356901,0.024865879634147204,0.525022848112074,-0.5001569684779268,-95.2638480927902
2006-03-08,0.8071211398795102,0.024901478288974772,0.5257946552058124,-0.5008931769168375,-95.26402977998558
2006-03-09,0.8002086210248854,0.02426073990300435,0.5124006568314167,-0.4881399169284123,-95.26527931228115
2006-03-10,0.8009988495125256,0.024331699797717612,0.5139201865414386,-0.48958848674372096,-95.26547109163698
2006-03-13,0.8033687428105555,0.02454675112714964,0.518495260653699,-0.49394850952654934,-95.26577135995379
2006-03-14,0.8169945950589528,0.025794830299875903,0.5453276898555178,-0.5195328595556419,-95.2698476934648
2006-03-15,0.8239070258952562,0.02644859285729698,0.5592868638103919,-0.532838270953095,-95.27101482822177
2006-03-16,0.8169945950589528,0.025781899065134433,0.5453276898555178,-0.5195457907903834,-95.27221897131885
2006-03-17,0.8191494595983163,0.02598493031424537,0.5496540688971049,-0.5236691385828596,-95.27249377660667
2006-03-20,0.8211251188357379,0.02617196537835899,0.5536407052350204,-0.5274687398566614,-95.27275268402656
2006-03-21,0.8124298769037392,0.025339540632258257,0.536238088509651,-0.5108985478773928,-95.27457277369393
2006-03-22,0.8144060642510881,0.025523496147516585,0.5401607163694229,-0.5146372202219063,-95.27483295729697
2006-03-23,0.8120348506782404,0.025299592363938507,0.5354562667155156,-0.5101566743515771,-95.27513376225365
2006-03-24,0.8161849145223297,0.025686534240244654,0.5437079590442595,-0.5180214248040148,-95.2756744106897
2006-03-27,0.8163825156534003,0.025704222289386725,0.5441029552717155,-0.5183987329823287,-95.27585321117205
2006-03-28,0.8130225922786299,0.02538588654797006,0.5374125966323453,-0.5120267100843753,-95.27627623411719
2006-03-29,0.8284372408685633,0.026828854434916782,0.5685633230045605,-0.5417344685696437,-95.2812899901562
2006-03-30,0.8310063196274451,0.027077441080044295,0.5738692833643092,-0.5467918422842649,-95.2816012522394
2006-03-31,0.8286351940729186,0.026844638627545714,0.5689709911593778,-0.5421263525318321,-95.28189678478246
2006-04-03,0.8296229356733082,0.026939623876164116,0.5710080751244072,-0.5440684512482431,-95.28209406315406
2006-04-04,0.8341683778161811,0.027381408860571152,0.5804451235401334,-0.5530637146795623,-95.28268775977098
2006-04-05,0.8420734792788608,0.028158826711222128,0.5971039841291619,-0.5689451574179397,-95.28410001278253
2006-04-06,0.8444446928517084,0.02839564438084328,0.6021623969769688,-0.5737667525961255,-95.28438764635624
2006-04-07,0.8363423423312429,0.027577215002041373,0.5849951350311966,-0.5574179200291552,-95.28590695022262
2006-04-10,0.8351568235631404,0.02745890293200308,0.5825109605373315,-0.5550520576053285,-95.28611394596355
2006-04-11,0.8284372408685633,0.026795073565232797,0.5685633230045605,-0.5417682494393277,-95.28723143384718
2006-04-12,0.8286351940729189,0.026813271300103872,0.5689709911593782,-0.5421577198592743,-95.28740977717209
2006-04-13,0.831994149246156,0.027138331268331862,0.5759182179887544,-0.5487798867204225,-95.28781510626536
2006-04-17,0.8232992593874421,0.026286467592904803,0.5580500793259217,-0.5317636117330169,-95.2895862635381
2006-04-18,0.8391091102395166,0.027799817115494316,0.5908201639330279,-0.5630203468175337,-95.29470745709932
2006-04-19,0.8428639718214646,0.02817196657511083,0.5987871489261085,-0.5706151823509977,-95.29516179069046
2006-04-20,0.8398992507088355,0.027873625164636123,0.5924907594784979,-0.5646171343138618,-95.29551731926249
2006-04-21,0.830018401990413,0.02688883112095805,0.5718250322367896,-0.5449362011158315,-95.2977170279206
2006-04-24,0.8292279094478092,0.026810992336987083,0.5701928043438395,-0.5433818120068523,-95.2979076318158
2006-04-25,0.8274492352132099,0.02663745477361729,0.5665315187573262,-0.5398940639837089,-95.29815131344395
2006-04-26,0.8272521621920664,0.02661741791043643,0.5661268238799054,-0.539509405969469,-95.29832949302488
2006-04-27,0.8351568235631401,0.027379428529437092,0.5825109605373311,-0.555131532007894,-95.29975736350416
2006-04-28,0.8270539449327474,0.026581472317469216,0.5657199737317323,-0.5391385014142631,-95.30130213679281
2006-05-01,0.818951682430603,0.025799251306564207,0.5492560361124699,-0.5234567848059056,-95.30287341234036
2006-05-02,0.8211251188357378,0.026003686555609605,0.5536407052350202,-0.5276370186794106,-95.30314763532948
2006-05-03,0.8199395120493139,0.02589006758733238,0.5512459927062835,-0.5253559251189511,-95.30335495769722
2006-05-04,0.8266589187072486,0.026525599107755874,0.5649097454286375,-0.5383841463208816,-95.30445361893536
2006-05-05,0.8331800200875431,0.027152340941123093,0.5783843598670821,-0.5512320189259591,-95.30548492919779
2006-05-08,0.8339713928133587,0.027228687014549776,0.5800340123466068,-0.5528053253320571,-95.30567407514737
2006-05-09,0.8308091585879803,0.026917925142232523,0.5734609188802405,-0.546542993738008,-95.30605761334296
2006-05-10,0.8234967725001913,0.0262061541509158,0.558451811691963,-0.5322456575410472,-95.30735622980289
2006-05-11,0.8051176668525926,0.024450530288069126,0.521888911624937,-0.49743838133686785,-95.31499333604526
2006-05-12,0.7942486364421745,0.023459367357797977,0.5010365793629783,-0.47757721200518033,-95.3178334029774
2006-05-15,0.7936558330489626,0.023405954869435842,0.4999155404014209,-0.476509585531985,-95.31801814949753
2006-05-16,0.7877270069519527,0.02288052585248365,0.4887955079715581,-0.46591498211907445,-95.31899833788673
2006-05-17,0.7770550495626783,0.021949721848338762,0.4691971451164346,-0.44724742326809586,-95.3218551995043
2006-05-18,0.7717194669504864,0.021496746666728295,0.45959825061738047,-0.43810150395065217,-95.32270920573531
2006-05-19,0.777648205029175,0.02199138281588713,0.4702724332102427,-0.44828105039435556,-95.32369297818153
2006-05-22,0.7701383058286366,0.02135342865728696,0.4567790487668817,-0.43542562010959474,-95.32521714493417
2006-05-23,0.7626289347380253,0.020727992407973482,0.44354719404251475,-0.4228192016345413,-95.32676732343693
2006-05-24,0.7677668282008254,0.021146149532399565,0.4525723662838722,-0.43142621675147264,-95.32756502434445
2006-05-25,0.777845894178567,0.02197815768901105,0.4706311740615216,-0.44865301637251054,-95.33006759851015
2006-05-26,0.78041506095577,0.02219510577758697,0.4753099724528732,-0.4531148666752862,-95.3303934139973
2006-05-30,0.763616676338415,0.020761024331049475,0.4452728472594297,-0.42451182292838024,-95.33746006323321
2006-05-31,0.7671743768808984,0.021050419362587235,0.4515254849751523,-0.4304750656125651,-95.33793328105375
2006-06-01,0.785355617342463,0.02254624539478157,0.48439434375755036,-0.4618480983627688,-95.34547715403001
2006-06-02,0.7833796940500779,0.022375219084720493,0.48074738444077003,-0.4583721653560495,-95.34574293924688
2006-06-05,0.76638353226501,0.020918021089818065,0.45013055365838317,-0.4292125325685651,-95.35289908231972
2006-06-06,0.7657909049084405,0.020868706190886113,0.44908713306252923,-0.42821842687164313,-95.35308303122093
2006-06-07,0.7600599439974649,0.020399393122758836,0.43907987915170743,-0.4186804860289486,-95.35405877350381
2006-06-08,0.7588741611743988,0.020303147747144822,0.43702803498576237,-0.41672488723861756,-95.35426880616338
2006-06-09,0.7539332527144209,0.019905810693896044,0.4285472333779405,-0.40864142268404446,-95.35504860526287
2006-06-12,0.7391114955360206,0.018731060755323714,0.40376611672235874,-0.385035055967035,-95.36091316741079
2006-06-13,0.736147170505837,0.018504982866593103,0.3989274688495976,-0.38042248598300454,-95.3613164518461
2006-06-14,0.7436569376788937,0.019070618126473222,0.41126135461269653,-0.3921907364862233,-95.36289565927417
2006-06-15,0.7638150696343766,0.02062072734054505,0.4456199930342552,-0.42499926569371016,-95.37257581282717
2006-06-16,0.7581982684859839,0.020165039367398028,0.43586135520276925,-0.4156963158353712,-95.3735197840568
2006-06-19,0.7520676163784864,0.01967512675027757,0.4253737303121827,-0.4056986035619051,-95.37462580591473
2006-06-20,0.7530566782536938,0.01975201070011904,0.42705419549689494,-0.4073021847967759,-95.37482340452439
2006-06-21,0.7649219000233356,0.020684908902467564,0.4475600208215899,-0.42687511191912236,-95.37829387341253
2006-06-22,0.7552321390802157,0.019898041714767254,0.43076597230768104,-0.41086793059291377,-95.38077680366202
2006-06-23,0.7544410304093636,0.019834761756559564,0.4294137025951065,-0.4095789408385469,-95.3809667375096
2006-06-26,0.7564185380315304,0.019989984030991247,0.4327992420253054,-0.41280925799431417,-95.38123404804337
2006-06-27,0.7421799022310113,0.018860370868678644,0.4088157031256391,-0.38995533225696044,-95.38658355721664
2006-06-28,0.7477172228353696,0.01928180516690471,0.4180345265500335,-0.3987527213831288,-95.38750893950457
2006-06-29,0.7704594846826577,0.021040480820041497,0.45735077320351347,-0.43631029238347196,-95.39948720920192
2006-06-30,0.766701542459468,0.02073181065451166,0.45069113007518313,-0.42995931942067145,-95.39999585723969
2006-07-03,0.7712501532619038,0.02110001598291591,0.4587602598209336,-0.4376602438380177,-95.40064433847174
2006-07-05,0.7544410304093637,0.019719618508720532,0.4294137025951067,-0.4096940840863862,-95.40778079750424
2006-07-06,0.7536497457018694,0.019656827189089957,0.42806396593716534,-0.4084071387480754,-95.40796966031583
2006-07-07,0.7453440728594558,0.019006196033149174,0.41406679675019825,-0.39506060071704907,-95.40987198627873
2006-07-10,0.738818218489817,0.018506253714632392,0.40328566815332034,-0.38477941443868796,-95.41113032868881
2006-07-11,0.7443550109842484,0.01892162032453778,0.412420599430481,-0.3934989791059432,-95.41205741161644
2006-07-12,0.7303144604155664,0.017850168061990433,0.38951994445638444,-0.371669776394394,-95.41739304597043
2006-07-13,0.7180537723288197,0.016950476888221686,0.37022940100649493,-0.3532789241182732,-95.42162863291229
2006-07-14,0.7107366772608472,0.01643165280067612,0.3590262333582827,-0.3425945805576066,-95.42327237567666
2006-07-17,0.7125161876694978,0.01655445584503538,0.36172973199989655,-0.34517527615486115,-95.42352912117268
2006-07-18,0.7148896017003751,0.016719262021517363,0.3653565860292751,-0.34863732400775777,-95.42385092787742
2006-07-19,0.7241838963263901,0.017370734154914393,0.37979267958095403,-0.3624219454260396,-95.42625882782141
2006-07-20,0.7135055576088292,0.016601667094409057,0.36323867328113596,-0.3466370061867269,-95.42954307578371
2006-07-21,0.7059904653273406,0.0160764634308689,0.3518815589202414,-0.33580509548937254,-95.43128560638415
2006-07-24,0.7200312359418257,0.017035045690318565,0.3732965802442354,-0.35626153455391685,-95.43659208472441
2006-07-25,0.7241838963263901,0.017329143873453867,0.37979267958095403,-0.3624635357075002,-95.43720961326216
2006-07-26,0.7235912689698205,0.017285947290276372,0.3788610457989024,-0.361575098508626,-95.43739123302434
2006-07-27,0.7188448369905113,0.016945131611774557,0.3714543712536013,-0.35450923964182673,-95.43816605130063
2006-07-28,0.7338744054252401,0.01800735645492362,0.39524394424020265,-0.377236587785279,-95.44398928374727
2006-07-31,0.7336764522208847,0.017992105846126583,0.39492419455660505,-0.37693208871047845,-95.4441621723564
2006-08-01,0.7214158081432984,0.01708941631657932,0.37545419740989217,-0.3583647810933128,-95.44833526047321
2006-08-02,0.7295237038179991,0.017664969058161506,0.38825604200491964,-0.37059107294675814,-95.45017536187173
2006-08-03,0.7340721825929531,0.01799471898848672,0.39556358188866275,-0.37756886290017605,-95.45086559724004
2006-08-04,0.730709970741832,0.01774678131845341,0.3901531344708484,-0.37240635315239495,-95.45132929855279
2006-08-07,0.7259638468266467,0.0174003044077365,0.3826000124367168,-0.36519970802898033,-95.45208995239786
2006-08-08,0.7214158081432986,0.017072618697587347,0.3754541974098925,-0.35838157871230514,-95.45280920672495
2006-08-09,0.7224044299269003,0.01714216357974384,0.3769998708948764,-0.35985770731513256,-95.45300545088945
2006-08-10,0.7275463282233146,0.017507558548365148,0.3851074850646304,-0.3675999265162652,-95.4538513980254
2006-08-11,0.7224044299269005,0.017135697085089507,0.3769998708948766,-0.3598641738097871,-95.45472070204829
2006-08-14,0.7271508178970492,0.017472809268256326,0.38447976750946805,-0.3670069582412117,-95.45546716763813
2006-08-15,0.7455415859722058,0.018797893628635695,0.4143960619813674,-0.3955981683527317,-95.46378565019256
2006-08-16,0.763142257587204,0.02012852138769591,0.44444344719773293,-0.42431492581003705,-95.47107252573785
2006-08-17,0.7659106978435802,0.020346822422106135,0.4492979185972742,-0.4289510961751681,-95.47141849986092
2006-08-18,0.767097184813216,0.020440614339185616,0.45138920300335106,-0.43094858866416547,-95.47162089762395
2006-08-21,0.7597801337544039,0.01985491780159188,0.43859512597686084,-0.41874020817526897,-95.47306464991601
2006-08-22,0.759977998940438,0.019869681410077982,0.4389378776676067,-0.4190681962575287,-95.47323609535364
2006-08-23,0.7542427251317242,0.019419084871394578,0.4290751766440996,-0.409656091772705,-95.47419987721594
2006-08-24,0.7564185380315308,0.01958641128293123,0.4327992420253061,-0.4132128307423749,-95.47448114944112
2006-08-25,0.7578030662238432,0.01969322423105427,0.4351801470102134,-0.4154869227791591,-95.4746960847476
2006-08-28,0.7635374598493451,0.0201395453375139,0.4451342857519646,-0.42499474041445073,-95.4756247761297
2006-08-29,0.7659106978435801,0.02032658017254818,0.44929791859727397,-0.4289713384247258,-95.47592380663401
2006-08-30,0.769469982715845,0.02060919453822549,0.4555909070291046,-0.43498171249087914,-95.4763815036131
2006-08-31,0.76867940215492,0.020544893767335218,0.4541880789005859,-0.4336431851332507,-95.47656692860225
2006-09-01,0.7728323706036087,0.020877114893960484,0.46158949188150683,-0.44071237698754634,-95.47712518132458
2006-09-05,0.7803468467568488,0.021485310821709014,0.4751853462505813,-0.4537000354288723,-95.47854095433762
2006-09-06,0.7647242988922657,0.020194092761865113,0.44721325788219857,-0.42701916512033344,-95.48446017510857
2006-09-07,0.761164573928395,0.019911326251086863,0.4409970674925069,-0.42108574124142,-95.48493001001074
2006-09-08,0.7657130086941883,0.02026752353809762,0.44895010363695786,-0.42868258009886023,-95.48557325771621
2006-09-11,0.7704594846826583,0.020643660409887687,0.45735077320351464,-0.43670711279362695,-95.48625221177848
2006-09-12,0.7846975043549291,0.02178736095406462,0.48317762432668315,-0.4613902633726185,-95.49081748468264
2006-09-13,0.7900368717549322,0.022231287004607525,0.49310803820888705,-0.4708767512042795,-95.49159914623212
2006-09-14,0.7908280684441054,0.02229724069163153,0.49459101821841783,-0.4722937775267863,-95.49178212496679
2006-09-15,0.7936577694520297,0.022535748698736986,0.4999191995707004,-0.47738345087196343,-95.49212178326232
2006-09-18,0.7938555466197427,0.02255174666245931,0.5002930278679457,-0.4777412812054864,-95.49229243538211
2006-09-19,0.7885129225418557,0.022095578756425996,0.4902599826030929,-0.4681644038466669,-95.49308947487272
2006-09-20,0.7999891913501607,0.02305950410995685,0.5119792476726918,-0.48891974356273493,-95.49600804822099
2006-09-21,0.7950427377359479,0.02263089364619888,0.5025409133090015,-0.47991001966280267,-95.49670622891482
2006-09-22,0.788908212822318,0.022106182693437462,0.4909976706040186,-0.46889148791058116,-95.49770110594564
2006-09-25,0.8027595680096031,0.023269745575896613,0.5173166681105824,-0.4940469225346858,-95.50183726712582
2006-09-26,0.8067169597486084,0.023613009363652265,0.5250051478859183,-0.501392138522266,-95.50232803264183
2006-09-27,0.8057277218367586,0.02352525272360111,0.5230761501486408,-0.4995508974250397,-95.50251856887071
2006-09-28,0.8079039748281713,0.023714989441395672,0.5273260602170731,-0.5036110707756773,-95.50278447614869
2006-09-29,0.8043428415711616,0.0234004978669719,0.5203836023787969,-0.496983104511825,-95.50322151581973
2006-10-02,0.7942511009551688,0.022518828026684142,0.5010412434502756,-0.4785224154235914,-95.50559393641635
2006-10-03,0.7976152492093563,0.022804122902354177,0.5074349138070001,-0.48463079090464595,-95.50600041860194
2006-10-04,0.817204518754991,0.024483457191558602,0.5457481575865399,-0.5212647003949813,-95.51378106344293
2006-10-05,0.8211621745489598,0.0248382484493692,0.5537156626680707,-0.5288774142187015,-95.51425937101247
2006-10-06,0.8193806837280825,0.024675654208552965,0.5501196585182535,-0.5254440043097005,-95.51449328769365
2006-10-09,0.8221507083142401,0.024924981896672093,0.5557177976034681,-0.5307928157067959,-95.51481309323526
2006-10-10,0.8235358526348008,0.025050021711124512,0.5585313216855308,-0.5334812999744063,-95.51501934832791
2006-10-11,0.8219535472747754,0.02490468735401214,0.5553180912315999,-0.5304134038775877,-95.51523932908833
2006-10-12,0.8350126495530329,0.026090796807659453,0.5822093341546701,-0.5561185373470107,-95.518657074514
2006-10-13,0.8395633727951772,0.026516388783310297,0.5917802278707474,-0.565263839087437,-95.51921684191485
2006-10-16,0.8403552736309199,0.026590422268033688,0.5934563613395427,-0.5668659390715091,-95.51939721262502
2006-10-17,0.8310549057407428,0.02570657642589938,0.5739699458053632,-0.5482633693794638,-95.52126786188617
2006-10-18,0.8270974259834164,0.025338363521655822,0.5658092039163717,-0.5404708403947158,-95.52174772939873
2006-10-19,0.829076341898722,0.025519282251488914,0.5698801993433524,-0.5443609170918635,-95.5219917658319
2006-10-20,0.8310549057407429,0.025701023037167037,0.5739699458053634,-0.5482689227681964,-95.522235401872
2006-10-23,0.8395633727951772,0.026489447147135928,0.5917802278707474,-0.5652907807236114,-95.52376948407921
2006-10-24,0.8338252824001853,0.025945313210369986,0.579729202746748,-0.553783889536378,-95.52458059945204
2006-10-25,0.8395633727951773,0.02647997449359193,0.5917802278707477,-0.5653002533771557,-95.52537018871547
2006-10-26,0.8472805551421173,0.027209180052463124,0.6082494413790647,-0.5810402613266016,-95.52664117688747
2006-10-27,0.8352105147390674,0.02604531904594138,0.5826233144388887,-0.5565779953929473,-95.52964696048508
2006-10-30,0.8405531388169544,0.02654415254097396,0.5938756554425968,-0.5673315029016228,-95.53035180046378
2006-10-31,0.8425315266223329,0.026730580688696833,0.598078901517904,-0.5713483208292072,-95.53059293333112
2006-11-01,0.8310549057407431,0.02563723377902244,0.573969945805364,-0.5483327120263415,-95.53334909495136
2006-11-02,0.8318466305398436,0.025709539110980475,0.5756119286442201,-0.5499023895332396,-95.53352913106995
2006-11-03,0.8296700254751462,0.025506755609774077,0.5711053127326918,-0.5455985571229177,-95.5337912218455
2006-11-06,0.8417402419148386,0.026619027203689367,0.5963953810291959,-0.5697763538255065,-95.53668119331289
2006-11-07,0.8474782442915095,0.027162396071087468,0.6086752945575932,-0.5815128984865057,-95.53745711154087
2006-11-08,0.851435636030515,0.027541885370697537,0.6172419997346309,-0.5897001143639333,-95.53791132448237
2006-11-09,0.8474782442915095,0.027156810905628936,0.6086752945575932,-0.5815184836519642,-95.53837470512624
2006-11-10,0.851435636030515,0.027536222174180093,0.6172419997346309,-0.5897057775604508,-95.53882882467191
2006-11-13,0.8601418802526622,0.02837988826452508,0.6363708558428788,-0.6079909675783537,-95.54035386693886
2006-11-14,0.869244294938484,0.029279805251644347,0.6567885106305053,-0.6275087053788609,-95.5419735915392
2006-11-15,0.8728057802687784,0.0296385988827321,0.6648946543161605,-0.6352560554334283,-95.54236168236076
2006-11-16,0.8765653068217495,0.030020477756085052,0.6735236246782942,-0.6435031469222091,-95.54277286555104
2006-11-17,0.8765653068217495,0.030019346031725198,0.6735236246782942,-0.643504278646569,-95.54294089593905
2006-11-20,0.8783459174594148,0.030201153715062122,0.6776364539272556,-0.6474353002121934,-95.5431627770273
2006-11-21,0.8795333726305836,0.030322503992083742,0.6803885060302769,-0.6500660020381932,-95.54335446243792
2006-11-22,0.8850735978395413,0.030894369841712607,0.6933270703852074,-0.6624327005434948,-95.54404102171463
2006-11-24,0.8834909404062313,0.030727472501069664,0.689614368090066,-0.6588868955889964,-95.54425285740906
2006-11-27,0.8635059404885284,0.02864110246891134,0.6438667362258998,-0.6152256337569885,-95.5517033483055
2006-11-28,0.8660778358336882,0.02889593963431673,0.6496370320917074,-0.6207410924573907,-95.55198700091384
2006-11-29,0.8720143195246414,0.029489047270124417,0.6630875135486852,-0.6335984662785608,-95.55276691724956
2006-11-30,0.8714207239665388,0.029427714432971357,0.6617343089501868,-0.6323065945172155,-95.55294110718589
2006-12-01,0.8639016708605965,0.028664854014773335,0.6447523621323671,-0.6160875081175937,-95.55412966305838
2006-12-04,0.8757736700409702,0.029845536788661236,0.6717004700724427,-0.6418549332837815,-95.55671938335217
2006-12-05,0.8789399531091234,0.03016812343904188,0.6790122644383861,-0.6488441409993443,-95.55705765285492
2006-12-06,0.8757736700409702,0.02984095425728576,0.6717004700724427,-0.641859515815157,-95.55740161175302
2006-12-07,0.8646929555680911,0.028707142494594554,0.6465256546578128,-0.6178185121632181,-95.55978292774964
2006-12-08,0.8686507873987023,0.029100251218606776,0.6554440916679803,-0.6263438404493735,-95.56022373402556
2006-12-11,0.8718163663202859,0.02941729978493967,0.6626360398730554,-0.6332187400881157,-95.56056447056889
2006-12-12,0.8666715194101119,0.02889539017070658,0.6509738978727541,-0.6220785077020474,-95.56120602298638
2006-12-13,0.8682549690083127,0.029052680568006185,0.6545485006108765,-0.6254958200428704,-95.56141668021668
2006-12-14,0.877949570959098,0.03002475859086215,0.6767195338760659,-0.6466947752852037,-95.56319020098496
2006-12-15,0.880208561172429,0.03025539048082557,0.6819566441589523,-0.6517012536781267,-95.56344369690258
2006-12-18,0.8714919307883813,0.029355400238470008,0.6618965400500184,-0.6325411398115484,-95.56495638483746
2006-12-19,0.8687184734876973,0.02907402954880909,0.6555973220734767,-0.6265232925246675,-95.56526108788
2006-12-20,0.8655487577050177,0.02875468399120632,0.6484471893121346,-0.6196925053209283,-95.56560897091575
2006-12-21,0.8594070152890504,0.028141489364961195,0.6347411925224712,-0.60659970315751,-95.56646241074627
2006-12-22,0.8504923436823261,0.02726468927944362,0.6151927731766559,-0.5879280838972123,-95.56810637767124
2006-12-26,0.85405822992868,0.027606602028532493,0.6229632767432294,-0.5953566747146969,-95.56850250100516
2006-12-27,0.8584168091756675,0.02802822181464196,0.6325496789831346,-0.6045214571684927,-95.56900860977447
2006-12-28,0.8542563591696778,0.027619635842166302,0.6233969329241273,-0.595777297081961,-95.56949442907704
2006-12-29,0.8550490521703114,0.027695482172818493,0.6251339562602096,-0.5974384740873911,-95.56967240453496
2007-01-03,0.8566337340250088,0.027848424098062523,0.6286161268152815,-0.6007677027172189,-95.56988392277664
2007-01-04,0.8728786594387236,0.029431699812841355,0.6650612240772681,-0.6356295242644268,-95.57458791050763
2007-01-05,0.8687184734876975,0.0290097711611567,0.6555973220734771,-0.6265875509123204,-95.57506259034028
2007-01-08,0.8693129492290119,0.029068232869157547,0.6569441455111714,-0.6278759126420139,-95.57523526653253
2007-01-09,0.8736711764027146,0.02950433044660891,0.6668743661054863,-0.6373700356588774,-95.57572881097339
2007-01-10,0.8839731047697081,0.030546922632109653,0.690744053601065,-0.6601971309689553,-95.57767852320133
2007-01-11,0.8930862576907149,0.031490524162280965,0.7123283352610532,-0.6808378110987723,-95.57921219703547
2007-01-12,0.8976426141054153,0.0319713130342522,0.7232865437998247,-0.6913152307655726,-95.57971687593009
2007-01-16,0.8970478743091372,0.03190655927213622,0.7218498394677476,-0.6899432801956114,-95.57988967682498
2007-01-17,0.8897183246487163,0.031123255342392336,0.7042998666808754,-0.673176611338483,-95.5809653224747
2007-01-18,0.8732748299023977,0.02939645134308248,0.6659671823537453,-0.6365707310106629,-95.58590090893281
2007-01-19,0.8750578170347353,0.02957540156048797,0.6700546822767258,-0.6404792807162378,-95.586121201333
2007-01-22,0.8655487577050177,0.02861011861584333,0.6484471893121346,-0.6198370706962913,-95.58790305711827
2007-01-23,0.8633695120906846,0.02839293966695,0.6435616040012044,-0.6151686643342544,-95.58815512137096
2007-01-24,0.8776334091493851,0.02979912527468381,0.6759887088671137,-0.64618958359243,-95.59177174355116
2007-01-25,0.866340922595724,0.028647728154352153,0.6502292288391271,-0.621581500684775,-95.59421095149817
2007-01-26,0.8631713828496869,0.028332221917149052,0.6431186449500873,-0.6147864230329383,-95.59455752999544
2007-01-29,0.8639636357587143,0.02840916714622597,0.6448911101455155,-0.6164819429992895,-95.59473425834392
2007-01-30,0.8643596301857462,0.028447159864933014,0.6457782667653211,-0.6173311069003882,-95.59490287472453
2007-01-31,0.873076788679721,0.02930676532021198,0.6655142010824512,-0.6362074357622391,-95.59637265853307
2007-02-01,0.8716901480477003,0.029166023465922414,0.6623482797270951,-0.6331822562611726,-95.59657292717064
2007-02-02,0.8748597758120588,0.029483083237004357,0.6695998491804753,-0.640116765943471,-95.59691011384058
2007-02-05,0.8740674348847101,0.02940186526481152,0.6677821715937348,-0.6383803063289233,-95.59708741629913
